aio_path,bytes,canonical_stem,domain,order,prior_phase_overlap,representative,role,sha256,single_path,source_path,stem
,225820,0177,RSCityscapes,74,False,False,expanded_internal_heldout,2b8cc765000db374e4b6cafdbcb72e7dba8d0c90823cd2bbea3b9961c961060b,,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\heldoutA\RSCityscapes\RSCityscapes__0177.png,RSCityscapes__0177
,233662,0180,RSCityscapes,75,False,False,expanded_internal_heldout,9ccb2e62d9ebf912e292f9eb807f05a0885776fb854a49277fd113a942ac4ead,,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\heldoutA\RSCityscapes\RSCityscapes__0180.png,RSCityscapes__0180
,248974,0018,RSCityscapes,76,False,False,expanded_internal_heldout,516de7f5801d1577a12c5c66015a3a65b8dc53ff0b62d61960380ce6bd01ca6a,,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\heldoutA\RSCityscapes\RSCityscapes__0018.png,RSCityscapes__0018
,246818,0277,RSCityscapes,77,False,False,expanded_internal_heldout,dd0ae4bd79a80a2ca5aa217cc8faf6c7a456fb32d00fc1cc816047c2fa4be309,,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\heldoutA\RSCityscapes\RSCityscapes__0277.png,RSCityscapes__0277
,263735,0765,RSCityscapes,78,False,False,expanded_internal_heldout,6fbc655cba5006d9eaca5612384eac6c6723c808747e200e4bd328ec6327ed0c,,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\heldoutA\RSCityscapes\RSCityscapes__0765.png,RSCityscapes__0765
,266381,0671,RSCityscapes,79,False,False,expanded_internal_heldout,6b2957a38936e005427ea7fd7b21e39c1e4836a8b36b9cee9626e45dbb3e9d12,,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\heldoutA\RSCityscapes\RSCityscapes__0671.png,RSCityscapes__0671
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0516.png,299271,,SnowTrafficData,0,,,trainA,1fc12e2ca0c85d8e7e7c5d640bea45e72a07517510a79a1c5da1bb158cd8c96f,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0516.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0516.png,0516
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0393.png,243961,,SnowTrafficData,1,,,trainA,1a0ca55dfee2ab0ebf9d13a78d65db534c5ef5e239879861a8297de181c40b88,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0393.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0393.png,0393
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0273.png,216811,,SnowTrafficData,2,,,trainA,52662ad697ccb74a46ad1856d2d485f300c5ab1bb8d1036cf076dbf7789f0456,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0273.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0273.png,0273
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0488.png,228600,,SnowTrafficData,3,,,trainA,6dba1e36bdfed6687f49296300a2d15a375be1c03b1d49da0cf863d780dfe4ae,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0488.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0488.png,0488
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0145.png,216938,,SnowTrafficData,4,,,trainA,9e51014d28b711ec76d08c4cb401a3dfff581a17941332fa6416ec5830e23b53,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0145.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0145.png,0145
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__1151.png,1214263,,SnowTrafficData,5,,,trainA,432773ffb6b8b8943a166aeb24e2fee9d3164e333ec31af75e073c17dc7ea623,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__1151.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\1151.png,1151
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0743.png,402283,,SnowTrafficData,6,,,trainA,128171801f7f5ecee538cac5660d0fe7256d3d50337a3416312eee40a5016200,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0743.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0743.png,0743
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__1259.png,217533,,SnowTrafficData,7,,,trainA,5d21077d50c63ec3fe0f175597ee4159639479c54b52aa6e902ba434f2aed99b,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__1259.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\1259.png,1259
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0945.png,243178,,SnowTrafficData,8,,,trainA,1bcbdce3f80dd483eaac9548bdcd9b8150d77e582d4cce9ff0698037e4d3fc1c,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0945.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0945.png,0945
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0377.png,217403,,SnowTrafficData,9,,,trainA,e84bba4144bcf9f82c119ede3d5521ab5da2f45924557681c2d3828361674eda,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0377.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0377.png,0377
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0934.png,1198114,,SnowTrafficData,10,,,trainA,7687a42153910a044ff602d4652d78c815bdde9cc18481620bfc75285a48b08c,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0934.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0934.png,0934
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0081.png,891585,,SnowTrafficData,11,,,trainA,379649c549c6b30350c2e972c05884fa2944832d20a61dfcabf2308cb527b0d0,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0081.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0081.png,0081
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0034.png,236779,,SnowTrafficData,12,,,trainA,ab4ae0d139270cbcdb0120eec3a1d89030e40ed28d352c837df60e6a798307be,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0034.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0034.png,0034
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__1051.png,251683,,SnowTrafficData,13,,,trainA,8e1164d18b69e3e95233735ebc80468aacabccac0347af39366e897736453219,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__1051.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\1051.png,1051
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__1124.png,270039,,SnowTrafficData,14,,,trainA,2e6fd36bb6f9ff130341da1c5407eaf0357a6ce803d57f9deb81a03a48ecc909,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__1124.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\1124.png,1124
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0810.png,248225,,SnowTrafficData,15,,,trainA,5310af2039b2e179a112a4571bcf00d12a0be30c9fa407ef70a61d99d8f91e6f,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0810.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0810.png,0810
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0608.png,1216010,,SnowTrafficData,16,,,trainA,b80b6b78ba7ce5d65a28679d34862ae443122a78e9aa58af45a493d533c04625,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0608.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0608.png,0608
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0687.png,241394,,SnowTrafficData,17,,,trainA,679abb1bda1cf74e09914ea731d04f676b24f75c27c8a0e3ac15bbe27405c67b,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0687.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0687.png,0687
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0534.png,881185,,SnowTrafficData,18,,,trainA,0d854794137f5f5f04ea3045a64de89119b2d355340401661fd731b85d056e74,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0534.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0534.png,0534
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0331.png,230077,,SnowTrafficData,19,,,trainA,14504c4d13e0fcb90de6bd3fe1ea500ea7b3c4fb36aee7602e10dc54c449e93c,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0331.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0331.png,0331
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__1055.png,242335,,SnowTrafficData,20,,,trainA,e94e310fb695538dc4e0819716f37b2db45030a88f6472acc145a14e3a8ec048,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__1055.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\1055.png,1055
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0800.png,1219878,,SnowTrafficData,21,,,trainA,5e670f7b08934cd17fe0b3fe68d7682e982c00f164e2036d84b2a397ef2bc606,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0800.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0800.png,0800
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0033.png,231775,,SnowTrafficData,22,,,trainA,ddb6f25a894d603a161d6a1709add1e41e20c777cba4ec89f840d5633e99dd61,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0033.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0033.png,0033
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0960.png,299457,,SnowTrafficData,23,,,trainA,2299e1db7e3f31b9f7cdca0befd2e867168eb25d98771e721e9b3fb8dbe140aa,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0960.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0960.png,0960
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0045.png,223767,,SnowTrafficData,24,,,trainA,6b9424c663c80ed5a238cda0c91f96ab3f737e195103b362ebbfbc5e9fe8f27a,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0045.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0045.png,0045
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__1231.png,223720,,SnowTrafficData,25,,,trainA,d0ac2d4e937acaf9623a9a645bf8203807e7635a6aa2569385542b37d94eb9e4,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__1231.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\1231.png,1231
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__1224.png,244489,,SnowTrafficData,26,,,trainA,35a9576c2c41dd42731041acc466da31ef84f50c9705b8ff698c8970516408b9,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__1224.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\1224.png,1224
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0069.png,400584,,SnowTrafficData,27,,,trainA,373c121b61a7d986ad87f1342dd700bbde2bc43aadd0a7d5c2f1e5209cd4c680,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0069.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0069.png,0069
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0603.png,225172,,SnowTrafficData,28,,,trainA,16e72623651fbb2de9131911e098d29112e0a776c707c710f4c24e3f08b3e21f,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0603.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0603.png,0603
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0982.png,1218555,,SnowTrafficData,29,,,trainA,c7c9d9c62ab9cb1db531cadf0a8b4292f39cab0d65f37ebadadaa2a120f5a4bc,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0982.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0982.png,0982
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__1053.png,293965,,SnowTrafficData,30,,,trainA,0cbc3a6961ccfe5e5198e6edb8ec831637778ac81c390cda1e6c43e26c147e88,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__1053.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\1053.png,1053
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0446.png,239783,,SnowTrafficData,31,,,trainA,12329d58297356eeb0c2dfba011c5f0fbd590247831455f5d71ccb5bda3a484d,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0446.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0446.png,0446
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0101.png,241830,,SnowTrafficData,32,,,trainA,6ec801e07a698ed4cb1f198fda286cc47fd4847cf1bef97e287709ff825c8c81,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0101.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0101.png,0101
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__1260.png,240635,,SnowTrafficData,33,,,trainA,0247e12796d25f655b4ce25c13e0a23f8171eab99ca143964c5410d54d58d674,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__1260.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\1260.png,1260
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0881.png,231566,,SnowTrafficData,34,,,trainA,64c8d2f6e82f3978912079d772cdef7d5de140ce3f92f185572cf5c1076a96ad,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0881.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0881.png,0881
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0839.png,216555,,SnowTrafficData,35,,,trainA,86bd76269305190454d2b49cc1845f221608f63e7fe2333ad3d09822bdae98ac,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0839.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0839.png,0839
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0757.png,218886,,SnowTrafficData,36,,,trainA,4848ad6de0bc08ef3bb8d6a2c6de9a212b8f7123c543143dce03228c9a48bfa3,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0757.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0757.png,0757
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0384.png,276036,,SnowTrafficData,37,,,trainA,a15dd5ec83e60d40be0423ed7edf035dbbea5711d656f34670b2c9f10d4da0c2,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0384.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0384.png,0384
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0722.png,295621,,SnowTrafficData,38,,,trainA,d32eae3fc20ec7062d234ba5b34b17d26d897e5f7295f01722900663863c34e7,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0722.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0722.png,0722
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__1090.png,242024,,SnowTrafficData,39,,,trainA,87fc7ef25f4e8704981b91628360354c5eb2405b925a2e7b9e3f962b3ee8e559,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__1090.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\1090.png,1090
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0754.png,1212851,,SnowTrafficData,40,,,trainA,f8836fd97ecbef7f591ccc030996a7ffcf02a51081ec691773cc7b8facf5a4e7,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0754.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0754.png,0754
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0675.png,307892,,SnowTrafficData,41,,,trainA,6a30c2c6463c324c8f78f28cc20c5d622074d59d3b27dc5414ea3e5dbc88aa39,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0675.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0675.png,0675
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0789.png,224761,,SnowTrafficData,42,,,trainA,3e545ebbe7812b802fd8c7ec045967db52146765ae2e19e7ea09bbee1303840f,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0789.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0789.png,0789
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0201.png,253407,,SnowTrafficData,43,,,trainA,3935e9e0a5d897ab4a159b54736e203e40b5c194f13ffc103f2d8165ec1049f9,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0201.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0201.png,0201
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0573.png,291459,,SnowTrafficData,44,,,trainA,add6057e1a8b6038edf57ebed48523e18f8162ad45a21ca68cf89e70e7e522f4,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0573.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0573.png,0573
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0099.png,224377,,SnowTrafficData,45,,,trainA,cc59d357047662b2924d818b1823b2e5985fa7f11277bfabd6035f45559b00bb,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0099.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0099.png,0099
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0732.png,231163,,SnowTrafficData,46,,,trainA,55d4d4772e097a167c2d93c4ec6926e418ca63647be93fd29240b84dc5f64256,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0732.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0732.png,0732
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__1050.png,249173,,SnowTrafficData,47,,,trainA,fbf6084032f1a42bd37bfd1027fb5256cfb99e3bbcf3b8d1700b7075451a5e0d,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__1050.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\1050.png,1050
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0919.png,221439,,SnowTrafficData,48,,,trainA,19b398f28609909237df6d4c15e23bc87967ca66cef8de020d64140ed3c3b201,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0919.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0919.png,0919
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__1106.png,303387,,SnowTrafficData,49,,,trainA,fa476127b9ce39175d8c324690ad7c0e8e48841d8a71c4672abbca69ea28fa64,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__1106.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\1106.png,1106
E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\aio\trainA\SnowTrafficData__0299.png,401368,,SnowTrafficData,50,,,trainA,f58df6cdb41d8399f4b269a4af127a31b718bea6c67cec69b1d330a963cf6ffb,E:\UNSB_Expl\UNSB_HEADFIGURE_SIXDOMAIN_EXPANDED_20260824\data_views\single\SnowTrafficData\trainA\SnowTrafficData__0299.png,E:\UNSB_abl\full_dataset\SnowTrafficData\input\0299.png,0299
